,Croquettes,Chicken McNuggets  (20 piece),1030
,Sandwich,Grilled Chicken Flatbread,520
,Déjeuners,Steak Egg & Cheese Bagel,640
,Déjeuners,Spanish Omelete Bagel,710
,Déjeuners,Ham Egg & Cheese Bagel,550
,Sandwich,Double Quarter Pounder  with Cheese ,760
,Déjeuners,Big Déjeuners,710
,Déjeuners,Bacon Egg & Cheese Biscuit,480
,Déjeuners,Sausage Egg & Cheese McGriddles™,550
,Déjeuners,Bacon Egg & Cheese McGriddles™,450
,Sandwich,Quarter Pounder  with Cheese ,530
,Sandwich,Double Cheeseburger,480
,Salades,Crispy Chicken California Cobb Salad,380
,Croquettes,Chicken McNuggets  (10 piece),510
,Sandwich,Crispy Chicken,500
,Sandwich,Big Mac ,580
,Salades,Crispy Chicken Bacon Ranch Salad,370
,Sandwich,Big N' Tasty  with Cheese,580
,Déjeuners,Sausage Biscuit with Egg,490
,Déjeuners,Sausage McGriddles™,420
,Salades,Grilled Chicken California Cobb Salad,280
,Vinaigrettes à salades,Newman's Own  Light Balsamic Vinaigrette?,90
,Déjeuners,Sausage Biscuit,410
,Déjeuners,Sausage McMuffin  with Egg,450
,Sandwich,Chicken McGrill ,400
,Salades,Crispy Chicken Caesar Salad,310
,Déjeuners,Egg McMuffin ,300
,Sandwich,McChicken ,430
,Salades,Grilled Chicken Bacon Ranch Salad,270
,Sandwich,Hot 'n Spicy McChicken ,450
,Desserts,Vanilla Triple Thick™ Shake (32 fl oz cup),1140
,Sandwich,Cheeseburger,330
,Sandwich,Big N' Tasty ,530
,Déjeuners,Sausage McMuffin ,370
,Sandwich,Quarter Pounder  ,420
,Déjeuners,Hotcakes (margarine 2 pats & syrup),600
,Sandwich,Filet-O-Fish ,470
,Croquettes,Chicken McNuggets  (6 piece),310
,Salades,Grilled Chicken Caesar Salad,210
,Déjeuners,Sausage Déjeuners Burrito ,290
,Déjeuners,Biscuit,240
,Sandwich,Hamburger,280
,Desserts,Chocolate Triple Thick™ Shake (32 fl oz cup),1150
,Vinaigrettes à salades,Newman's Own  Ranch Dressing,290
,Desserts,Vanilla Triple Thick™ Shake (21 fl oz cup),750
,Déjeuners,Bagel (plain),260
,Vinaigrettes à salades,Newman's Own  Creamy Caesar Dressing,190
,Croquettes,Chicken McNuggets  (4 piece),210
,Salades,California Cobb Salad (without chicken),160
,Vinaigrettes à salades,Newman's Own  Cobb Dressing,120
,Desserts,Oreo  McFlurry™ (16 fl oz cup),820
,Desserts,Vanilla Triple Thick™ Shake (16 fl oz cup),570
,Desserts,Raspberry Triple Thick™ Shake (32 fl oz cup) ,1120
,Frites,Super Size  Frites,610
,Desserts,Strawberry Triple Thick™ Shake (32 fl oz cup),1120
,Desserts,Butterfinger  McFlurry™ (16 fl oz cup),900
,Desserts,Chocolate Triple Thick™ Shake (21 fl oz cup),750
,Frites,Large Frites,540
,Desserts,Nestle Crunch  McFlurry™ (16 fl oz cup),920
,Déjeuners,Hash Browns,130
,Salades,Bacon Ranch Salad (without chicken),140
,Desserts,M&M  McFlurry™ (16 fl oz cup),910
,Desserts,Vanilla Triple Thick™ Shake (12 fl oz cup),430
,Frites,Medium Frites,450
,Déjeuners,Sausage,170
,Desserts,Chocolate Triple Thick™ Shake (16 fl oz cup),580
,Desserts,Oreo  McFlurry™ (12 fl oz cup),570
,Déjeuners,English Muffin,150
,Desserts,Butterfinger   McFlurry ™ (12 fl oz cup),620
,Desserts,Raspberry Triple Thick™ Shake (21 fl oz cup) ,730
,Croquettes,Barbeque Sauce,45
,Déjeuners,Cinnamon Roll ,340
,Desserts,McDonaldland  Cookies,230
,Desserts,Strawberry Triple Thick™ Shake (21 fl oz cup),730
,Desserts,Fruit 'n Yogurt Parfait¯,380
,Croquettes,Hot Mustard Sauce,60
,Desserts,Nestle Crunch  McFlurry™ (12 fl oz cup),630
,Desserts,Chocolate Triple Thick™ Shake (12 fl oz cup),430
,Desserts,M&M  McFlurry™ (12 fl oz cup),630
,Frites,McValue  Frites,320
,Desserts,Baked Apple Pie,260
,Desserts,Raspberry Triple Thick™ Shake (16 fl oz cup) ,560
,Desserts,Strawberry Triple Thick™ Shake (16 fl oz cup),560
,Desserts,Hot Caramel Sundae,360
,Salades,Caesar Salad (without chicken),90
,Desserts,Hot Fudge Sundae,340
,Desserts,McDonaldland  Chocolate Chip Cookies,280
,Déjeuners,Scrambled Eggs (2),160
,Desserts,Chocolate Chip Cookie ,170
,Desserts,Raspberry Triple Thick™ Shake (12 fl oz cup) ,420
,Breuvages,Sprite  (Super Size ) ,410
,Salades,Butter Garlic Croutons,50
,Desserts,Strawberry Triple Thick™ Shake (12 fl oz cup),420
,Croquettes,Sweet 'N Sour Sauce,50
,Frites,Small Frites,210
,Breuvages,Lowfat Milk,100
,Desserts,Fruit 'n Yogurt Parfait (w/o granola)¯,280
,Breuvages,Sprite  (Large) ,310
,Croquettes,Light Mayonnaise?,45
,Croquettes,Honey Mustard Sauce,50
,Desserts,Strawberry Sundae,290
,Desserts,Snack Size Fruit 'n Yogurt Parfait¯,160
,Breuvages,Sprite  (Medium) ,210
,Breuvages,Diet Coke  (Super Size ) ,0
,Breuvages,Hi-C  Orange Drink (Super Size ) ,460
,Desserts,Vanilla Reduced Fat Ice Cream Cone,150
,Breuvages,Diet Coke  (Large) ,0
,Breuvages,Hi-C  Orange Drink (Large) ,350
,Desserts,Nuts (for Sundaes),40
,Desserts,Snack Size Fruit 'n Yogurt Parfait (w/o granola)¯,130
,Breuvages,Sprite  (Small) ,150
,Breuvages,Coca-Cola Classic  (Super Size ) ,410
,Breuvages,Diet Coke  (Medium) ,0
,Breuvages,Hi-C  Orange Drink (Medium) ,240
,Breuvages,Sprite  (Child) ,110
,Breuvages,Coca-Cola Classic  (Large) ,310
,Breuvages,Diet Coke  (Small) ,0
,Breuvages,Hi-C  Orange Drink (Small) ,160
,Breuvages,Iced Tea (Super Size ),0
,Breuvages,Coca-Cola Classic  (Medium) ,210
,Breuvages,Diet Coke  (Child) ,0
,Breuvages,Hi-C  Orange Drink (Child) ,120
,Breuvages,Iced Tea (Large),0
,Desserts,Kiddie Cone,45
,Breuvages,Coca-Cola Classic  (Small) ,150
,Breuvages,Iced Tea (Medium),0
,Breuvages,Coca-Cola Classic  (Child) ,110
,Breuvages,Coffee (Large),10
,Breuvages,Iced Tea (Small),0
,Breuvages,Orange Juice (21 fl oz cup),250
,Salades,Side Salad,15
,Breuvages,Coffee (Medium),5
,Breuvages,Iced Tea (Child),0
,Breuvages,Orange Juice (12 fl oz cup),140
,Breuvages,Orange Juice (16 fl oz cup),180
,Breuvages,Coffee (Small),0
,Breuvages,Half & Half Creamer,15
,Croquettes,Honey,45
